201366	7364246	1
201366	7364241	2
201366	7364239	3
201366	5143248	4
201366	7364245	5
201366	7364244	6
201366	7364238	7
201366	7413386	8
201366	7413387	9
201366	4416422	10
1099700	1392295	1
1099700	1745043	2
1099700	1958587	3
1099700	5054592	4
1099700	2065131	5
1099700	1745050	6
1099700	3758229	7
1099700	4052088	8
1099700	5524010	9
1099700	1075378	10
854785	5114515	1
854785	3692446	2
854785	7961151	3
854785	3983926	4
854785	1053315	5
854785	831797	6
854785	7956583	7
854785	7956585	8
854785	1083574	9
854785	8091535	10
200042	3649773	1
200042	3111785	2
200042	7989050	3
200042	3130319	4
200042	8837927	5
200042	6430116	6
200042	3227653	7
200042	8017998	8
200042	7925356	9
200042	16626	10
1063777	7164706	1
1063777	3198734	2
1063777	7701424	3
1063777	7164707	4
1063777	4228934	5
1063777	757094	6
1063777	3513171	7
1063777	6893173	8
1063777	8180047	9
1063777	6043112	10
1087722	7571476	1
1087722	1758500	2
1087722	5009168	3
1087722	7099582	4
1087722	5468582	5
1087722	7099586	6
1087722	7099583	7
1087722	7031859	8
1087722	3001735	9
1087722	7031856	10
201376	7068073	1
201376	7068066	2
201376	4175519	3
201376	7068068	4
201376	1126822	5
201376	4289911	6
201376	2753727	7
201376	1196195	8
201376	2753725	9
201376	4247885	10
794665	7936950	1
794665	6715263	2
794665	7936956	3
794665	7936949	4
794665	7936954	5
794665	5936751	6
794665	7139862	7
794665	526466	8
794665	7936957	9
794665	127652	10
1087727	7099522	1
1087727	5747675	2
1087727	760860	3
1087727	1556731	4
1087727	5047179	5
1087727	4247346	6
1087727	247849	7
1087727	4247348	8
1087727	74032	9
1087727	7714487	10
1087728	7099514	1
1087728	7099516	2
1087728	7099513	3
1087728	7099508	4
1087728	7099509	5
1087728	6511918	6
1087728	6511919	7
1087728	2643391	8
1087728	4260069	9
1087728	4874461	10
394095	7628699	1
394095	5839795	2
394095	5839792	3
394095	6033	4
394095	6378112	5
394095	8042690	6
394095	3433006	7
394095	2936071	8
394095	3948122	9
394095	220183	10
782696	145661	1
782696	145655	2
782696	1988374	3
782696	5645328	4
782696	1988381	5
782696	5645326	6
782696	7903461	7
782696	6986934	8
782696	3086759	9
782696	7903463	10
1099739	8624846	1
1099739	5389677	2
1099739	8624845	3
1099739	2422132	4
1099739	7229841	5
1099739	7229846	6
1099739	3307515	7
1099739	3307510	8
1099739	7229843	9
1099739	7229848	10
97972	6378506	1
97972	6378508	2
97972	1116391	3
97972	946505	4
97972	1042262	5
97972	8707328	6
97972	946503	7
97972	946504	8
97972	3271636	9
97972	5218833	10
824938	7215960	1
824938	7215953	2
824938	7215958	3
824938	8836091	4
824938	5537316	5
824938	4682886	6
824938	2394291	7
824938	7683475	8
824938	8363972	9
824938	7215955	10
1099733	7230401	1
1099733	7230399	2
1099733	7230406	3
1099733	7230398	4
1099733	7230404	5
1099733	7230407	6
1099733	7230403	7
1099733	8745605	8
1099733	8706349	9
1099733	5818087	10
740852	7601495	1
740852	7601490	2
740852	7601493	3
740852	7601494	4
740852	7601488	5
740852	8165655	6
740852	8787621	7
740852	7135977	8
740852	8171561	9
740852	8081971	10
1086424	4923672	1
1086424	8509863	2
1086424	4150859	3
1086424	8509864	4
1086424	7273464	5
1086424	2999412	6
1086424	4494074	7
1086424	552347	8
1086424	614929	9
1086424	7110196	10
1062457	7855268	1
1062457	8185414	2
1062457	2343802	3
1062457	7123182	4
1062457	7855270	5
1062457	3023968	6
1062457	4699946	7
1062457	7855269	8
1062457	7262719	9
1062457	2140289	10
165480	7354686	1
165480	420671	2
165480	7610110	3
165480	135373	4
165480	5034699	5
165480	135371	6
165480	5066295	7
165480	1794737	8
165480	4876573	9
165480	5028062	10
1007673	2253560	1
1007673	1304384	2
1007673	3665840	3
1007673	8719127	4
1007673	5648814	5
1007673	7251315	6
1007673	2697954	7
1007673	3665842	8
1007673	4643087	9
1007673	4168827	10
1048185	7188025	1
1048185	7188032	2
1048185	7188031	3
1048185	7188024	4
1048185	7188026	5
1048185	7188027	6
1048185	4796655	7
1048185	5573472	8
1048185	7188023	9
1048185	7188028	10
624876	3888044	1
624876	4158140	2
624876	5694964	3
624876	81143	4
624876	4314140	5
624876	6468902	6
624876	81144	7
624876	7547837	8
624876	81146	9
624876	5694965	10
97964	7935130	1
97964	7935133	2
97964	7935132	3
97964	7935134	4
97964	7935126	5
97964	7935125	6
97964	7935131	7
97964	5079760	8
97964	7935129	9
97964	7935127	10
1099729	7230822	1
1099729	7230826	2
1099729	1627914	3
1099729	7230827	4
1099729	7230831	5
1099729	1938216	6
1099729	4210804	7
1099729	7230823	8
1099729	7230829	9
1099729	6957245	10
853471	6352815	1
853471	3410581	2
853471	8034737	3
853471	8034736	4
853471	6352810	5
853471	6352809	6
853471	4894864	7
853471	3410582	8
853471	6460786	9
853471	6460787	10
1099726	7231153	1
1099726	146069	2
1099726	5146673	3
1099726	4423314	4
1099726	760217	5
1099726	1753574	6
1099726	3755269	7
1099726	7199124	8
1099726	7231152	9
1099726	8256198	10
549135	8835542	1
549135	6455323	2
549135	7643779	3
549135	6360768	4
549135	7431195	5
549135	8288927	6
549135	4266435	7
549135	8649365	8
549135	2372117	9
549135	2229914	10
200062	7881863	1
200062	5138909	2
200062	8614109	3
200062	4455601	4
200062	4455602	5
200062	6150659	6
200062	4472882	7
200062	6814422	8
200062	3254875	9
200062	1223281	10
466162	7616897	1
466162	7616905	2
466162	7616904	3
466162	7616899	4
466162	7616901	5
466162	7616902	6
466162	725115	7
466162	7616903	8
466162	46696	9
466162	7364490	10
267187	6671227	1
267187	2548173	2
267187	4149297	3
267187	5023796	4
267187	7337718	5
267187	2711569	6
267187	4149296	7
267187	4862996	8
267187	4566973	9
267187	7790280	10
309402	7529382	1
309402	4003535	2
309402	1279771	3
309402	1647362	4
309402	5295780	5
309402	5488772	6
309402	8534896	7
309402	614182	8
309402	8272815	9
309402	4086943	10
412340	764738	1
412340	8502954	2
412340	5133472	3
412340	6127002	4
412340	6662687	5
412340	2947981	6
412340	6662686	7
412340	4446212	8
412340	6662693	9
412340	7515358	10
1033927	7211852	1
1033927	261592	2
1033927	7211854	3
1033927	6893429	4
1033927	3400739	5
1033927	3112425	6
1033927	6607053	7
1033927	3169211	8
1033927	7171930	9
1033927	4094287	10
134239	8718419	1
134239	8831812	2
134239	8718423	3
134239	5337844	4
134239	815769	5
134239	4535307	6
134239	7916588	7
134239	4810641	8
134239	3331117	9
134239	3650189	10
1082759	7143244	1
1082759	7143241	2
1082759	7143240	3
1082759	336055	4
1082759	7139848	5
1082759	1365473	6
1082759	576162	7
1082759	6206619	8
1082759	7451756	9
1082759	1827262	10
708781	1347146	1
708781	3923512	2
708781	5186456	3
708781	3583177	4
708781	1552351	5
708781	4839882	6
708781	3735674	7
708781	6607421	8
708781	7499181	9
708781	6847477	10
109276	2564754	1
109276	5727914	2
109276	3454230	3
109276	5633028	4
109276	7088959	5
109276	5633031	6
109276	3454225	7
109276	771027	8
109276	5727911	9
109276	771019	10
925571	7420222	1
925571	4074928	2
925571	7730183	3
925571	7810533	4
925571	7810532	5
925571	5155551	6
925571	5155549	7
925571	7321152	8
925571	1255056	9
925571	5296815	10
1093410	7750175	1
1093410	7750171	2
1093410	7750173	3
1093410	7750168	4
1093410	7750169	5
1093410	7750170	6
1093410	5356968	7
1093410	3249469	8
1093410	1683876	9
1093410	1046857	10
146212	7682903	1
146212	7682907	2
146212	7682909	3
146212	7682910	4
146212	7102293	5
146212	8624425	6
146212	4550231	7
146212	7615459	8
146212	7682911	9
146212	7682904	10
718112	7346067	1
718112	7496475	2
718112	5208090	3
718112	1960388	4
718112	786779	5
718112	2583315	6
718112	3161353	7
718112	4895500	8
718112	5010424	9
718112	2275706	10
1093406	7750601	1
1093406	7750604	2
1093406	879164	3
1093406	6995036	4
1093406	7750599	5
1093406	7750605	6
1093406	5677051	7
1093406	6339105	8
1093406	5677055	9
1093406	7750603	10
1093405	7750714	1
1093405	7750716	2
1093405	7750711	3
1093405	7750715	4
1093405	7750720	5
1093405	7750713	6
1093405	2872540	7
1093405	2581314	8
1093405	2265870	9
1093405	5827749	10
1093407	7750509	1
1093407	7750507	2
1093407	7750502	3
1093407	7750503	4
1093407	7750504	5
1093407	7750506	6
1093407	7750510	7
1093407	4148399	8
1093407	5801010	9
1093407	3367328	10
846438	7866077	1
846438	7958201	2
846438	7958200	3
846438	1075641	4
846438	3337278	5
846438	5979681	6
846438	1075644	7
846438	1611002	8
846438	1673887	9
846438	7958199	10
275629	1914476	1
275629	2235736	2
275629	1934743	3
275629	6770441	4
275629	3285240	5
275629	4749001	6
275629	4749006	7
275629	7226801	8
275629	4083689	9
275629	5005853	10
991079	2261478	1
991079	7282997	2
991079	1296963	3
991079	7103890	4
991079	2261481	5
991079	2261479	6
991079	7103892	7
991079	7103896	8
991079	1296960	9
991079	7103895	10
38098	4149960	1
38098	5469189	2
38098	4149962	3
38098	5573504	4
38098	8546215	5
38098	8546214	6
38098	5573502	7
38098	1836311	8
38098	2490442	9
38098	932829	10
557492	7424054	1
557492	6090289	2
557492	7074192	3
557492	7424053	4
557492	3610941	5
557492	7424056	6
557492	6202532	7
557492	7424055	8
557492	6202530	9
557492	3735265	10
338040	2165996	1
338040	875548	2
338040	7377308	3
338040	2165995	4
338040	2165993	5
338040	1270042	6
338040	155324	7
338040	7377307	8
338040	1367390	9
338040	2165998	10
539601	7416552	1
539601	2258916	2
539601	2600441	3
539601	5968388	4
539601	529430	5
539601	6462079	6
539601	5761641	7
539601	7495745	8
539601	4434675	9
539601	5635209	10
1055125	406396	1
1055125	1499559	2
1055125	3535341	3
1055125	3406008	4
1055125	3438711	5
1055125	6711231	6
1055125	1761329	7
1055125	8108469	8
1055125	5425125	9
1055125	1761324	10
1027919	7222348	1
1027919	7222347	2
1027919	7222350	3
1027919	7732648	4
1027919	7732646	5
1027919	7732650	6
1027919	3665589	7
1027919	7222343	8
1027919	8769398	9
1027919	3649153	10
51090	7395888	1
51090	7395884	2
51090	7395882	3
51090	7395885	4
51090	3526322	5
51090	3272579	6
51090	6175273	7
51090	6250918	8
51090	906965	9
51090	214751	10
858421	2426379	1
858421	2426382	2
858421	675155	3
858421	675154	4
858421	8840174	5
858421	184627	6
858421	1646776	7
858421	3272956	8
858421	675156	9
858421	877291	10
618979	7541566	1
618979	7541565	2
618979	7541560	3
618979	7541562	4
618979	7541558	5
618979	7541563	6
618979	7541561	7
618979	8303109	8
618979	2830603	9
618979	2830607	10
556166	7571475	1
556166	7571473	2
556166	6891782	3
556166	7571474	4
556166	2997069	5
556166	1605463	6
556166	7471986	7
556166	6289856	8
556166	1605458	9
556166	3323655	10
1094731	7645683	1
1094731	7645681	2
1094731	687315	3
1094731	8419529	4
1094731	7326172	5
1094731	7326176	6
1094731	2794338	7
1094731	1848298	8
1094731	7326174	9
1094731	7326175	10
1031173	8142910	1
1031173	7150522	2
1031173	6202076	3
1031173	3832058	4
1031173	301581	5
1031173	7176983	6
1031173	3383336	7
1031173	7216035	8
1031173	1928442	9
1031173	3145957	10
527625	1816162	1
527625	1816163	2
527625	1816158	3
527625	1816156	4
527625	7678379	5
527625	4441246	6
527625	761580	7
527625	4845302	8
527625	2510252	9
527625	7678377	10
1094727	4416927	1
1094727	6972864	2
1094727	8009532	3
1094727	7799509	4
1094727	480171	5
1094727	1713244	6
1094727	527255	7
1094727	4718728	8
1094727	7646084	9
1094727	698438	10
583798	4492940	1
583798	5743020	2
583798	5743024	3
583798	7127769	4
583798	7127771	5
583798	1510245	6
583798	5780634	7
583798	1647268	8
583798	4861902	9
583798	5522494	10
987809	7290503	1
987809	7290505	2
987809	399127	3
987809	6208811	4
987809	5948545	5
987809	5029555	6
987809	5902614	7
987809	5748533	8
987809	2759570	9
987809	2335086	10
1006199	4672294	1
1006199	3091850	2
1006199	6837745	3
1006199	3091849	4
1006199	4469754	5
1006199	4299108	6
1006199	4469755	7
1006199	3591897	8
1006199	3128909	9
1006199	7606413	10
1082751	7143319	1
1082751	7775738	2
1082751	8771811	3
1082751	1521621	4
1082751	7143323	5
1082751	1521625	6
1082751	1521618	7
1082751	1311956	8
1082751	2911509	9
1082751	8289183	10
1082750	7143332	1
1082750	4766798	2
1082750	1583762	3
1082750	6463272	4
1082750	1612474	5
1082750	1997167	6
1082750	3053427	7
1082750	1612470	8
1082750	1331292	9
1082750	1612478	10
478359	981166	1
478359	5964798	2
478359	4931290	3
478359	1167262	4
478359	5409681	5
478359	5964800	6
478359	2918960	7
478359	3319805	8
478359	4931287	9
478359	3319807	10
413858	8592317	1
413858	464876	2
413858	7093188	3
413858	4128668	4
413858	464881	5
413858	7093191	6
413858	1091199	7
413858	464882	8
413858	7093185	9
413858	7093186	10
991064	2543312	1
991064	7838345	2
991064	7838344	3
991064	7838350	4
991064	7838341	5
991064	7838346	6
991064	1022245	7
991064	4682010	8
991064	7838348	9
991064	2543313	10
237373	14464	1
237373	84660	2
237373	7075446	3
237373	7910195	4
237373	447721	5
237373	1127780	6
237373	1024061	7
237373	797506	8
237373	6189985	9
237373	3339524	10
1082779	5744601	1
1082779	296121	2
1082779	1365474	3
1082779	1365476	4
1082779	1365479	5
1082779	4206841	6
1082779	5304996	7
1082779	7115865	8
1082779	6925641	9
1082779	296120	10
1056446	7174386	1
1056446	7174393	2
1056446	7174389	3
1056446	7174391	4
1056446	7174388	5
1056446	7174390	6
1056446	1147809	7
1056446	1147811	8
1056446	1147810	9
1056446	5095702	10
593135	8456070	1
593135	7395161	2
593135	7132314	3
593135	7395163	4
593135	7395160	5
593135	5958201	6
593135	7132310	7
593135	7395167	8
593135	8456066	9
593135	7670030	10
1092105	8616858	1
1092105	1977375	2
1092105	1977377	3
1092105	1977376	4
1092105	5950856	5
1092105	4866719	6
1092105	1977378	7
1092105	7858443	8
1092105	7858437	9
1092105	7858438	10
146244	3125146	1
146244	7377275	2
146244	5546288	3
146244	2714589	4
146244	7377274	5
146244	3125150	6
146244	5546286	7
146244	1681785	8
146244	7385217	9
146244	3028103	10
237370	6218742	1
237370	6936580	2
237370	6168708	3
237370	3194892	4
237370	6218747	5
237370	177915	6
237370	3505964	7
237370	3267193	8
237370	5849912	9
237370	2368796	10
798284	4240158	1
798284	7179950	2
798284	2978164	3
798284	2819598	4
798284	2596268	5
798284	5759853	6
798284	3399164	7
798284	3510220	8
798284	3399162	9
798284	6860236	10
467683	3595209	1
467683	1627029	2
467683	174763	3
467683	6831005	4
467683	2101676	5
467683	1941277	6
467683	1952289	7
467683	5526729	8
467683	942147	9
467683	6990491	10
249321	2975704	1
249321	910305	2
249321	2258880	3
249321	1785021	4
249321	3029264	5
249321	3501000	6
249321	5121454	7
249321	3608504	8
249321	450852	9
249321	6324374	10
605651	7706652	1
605651	7706651	2
605651	7706649	3
605651	7706645	4
605651	7706653	5
605651	204982	6
605651	7119547	7
605651	8061526	8
605651	4038358	9
605651	7706648	10
1094759	7643456	1
1094759	7643452	2
1094759	7643457	3
1094759	903937	4
1094759	7643458	5
1094759	7643455	6
1094759	7643454	7
1094759	6349253	8
1094759	7643450	9
1094759	5911195	10
762296	7872591	1
762296	7872597	2
762296	7872592	3
762296	7872596	4
762296	7872593	5
762296	7872594	6
762296	3058085	7
762296	2737045	8
762296	6809641	9
762296	1147809	10
412532	6215106	1
412532	8036942	2
412532	8036940	3
412532	8036941	4
412532	8435535	5
412532	445121	6
412532	6575926	7
412532	6037007	8
412532	8119975	9
412532	3088816	10
424509	8733376	1
424509	1218185	2
424509	1367097	3
424509	498678	4
424509	7350907	5
424509	5459674	6
424509	1218187	7
424509	5642860	8
424509	3225880	9
424509	4496711	10
999836	7264569	1
999836	7264571	2
999836	7953984	3
999836	7953987	4
999836	5916490	5
999836	3761409	6
999836	4406294	7
999836	118612	8
999836	1848201	9
999836	3761406	10
992383	3041918	1
992383	7279916	2
992383	2443068	3
992383	2075465	4
992383	17819	5
992383	2075466	6
992383	17818	7
992383	5046152	8
992383	2716435	9
992383	2443067	10
1056437	5895999	1
1056437	7273115	2
1056437	7137907	3
1056437	1423210	4
1056437	3234659	5
1056437	5230973	6
1056437	5897149	7
1056437	1149020	8
1056437	5111036	9
1056437	352396	10
1094755	8145679	1
1094755	8735138	2
1094755	5237212	3
1094755	7643836	4
1094755	8171606	5
1094755	8735136	6
1094755	8735137	7
1094755	8735131	8
1094755	7643834	9
1094755	5237213	10
565915	5659785	1
565915	3813877	2
565915	7314776	3
565915	4801937	4
565915	501444	5
565915	5070268	6
565915	3593884	7
565915	5357445	8
565915	4088968	9
565915	8017238	10
556144	7597434	1
556144	1679782	2
556144	8583189	3
556144	7597425	4
556144	6536675	5
556144	7597432	6
556144	2893907	7
556144	7597426	8
556144	1679786	9
556144	140691	10
208822	8717212	1
208822	7674638	2
208822	7806620	3
208822	7806623	4
208822	4166777	5
208822	3634260	6
208822	1711524	7
208822	8717204	8
208822	2580934	9
208822	8717207	10
937578	4817421	1
937578	4464656	2
937578	3911073	3
937578	2367686	4
937578	4629343	5
937578	7861138	6
937578	4629346	7
937578	7861140	8
937578	2272355	9
937578	4524119	10
1093419	8076417	1
1093419	8076415	2
1093419	592572	3
1093419	8076413	4
1093419	7749481	5
1093419	7749482	6
1093419	1379085	7
1093419	5993304	8
1093419	2836501	9
1093419	5993307	10
697780	7069169	1
697780	730698	2
697780	8392492	3
697780	8802272	4
697780	8127271	5
697780	2980097	6
697780	48036	7
697780	8392498	8
697780	5803049	9
697780	1943191	10
605648	7714395	1
605648	7714396	2
605648	5297548	3
605648	8821562	4
605648	6710413	5
605648	7714394	6
605648	6710406	7
605648	6710407	8
605648	34557	9
605648	5335246	10
88375	3652655	1
88375	6980266	2
88375	3130232	3
88375	841975	4
88375	5553585	5
88375	130390	6
88375	1982842	7
88375	5452058	8
88375	7454708	9
88375	4034250	10
1092120	7857219	1
1092120	8270761	2
1092120	6882899	3
1092120	5547810	4
1092120	6368200	5
1092120	2329286	6
1092120	636317	7
1092120	6266480	8
1092120	3207489	9
1092120	2184211	10
1057757	6652321	1
1057757	5368316	2
1057757	2273149	3
1057757	2582018	4
1057757	7984152	5
1057757	4235218	6
1057757	2510797	7
1057757	4345078	8
1057757	3549735	9
1057757	6659404	10
617611	5214883	1
617611	796186	2
617611	1051108	3
617611	3847948	4
617611	6222114	5
617611	784463	6
617611	784464	7
617611	3055146	8
617611	1977547	9
617611	1169663	10
654633	7182742	1
654633	2003626	2
654633	5715542	3
654633	6029095	4
654633	5574596	5
654633	683585	6
654633	694777	7
654633	2468599	8
654633	7341278	9
654633	7341279	10
1056420	7750558	1
1056420	5098230	2
1056420	7750562	3
1056420	4128623	4
1056420	7750557	5
1056420	5172278	6
1056420	7750560	7
1056420	5394384	8
1056420	2782137	9
1056420	6212515	10
481961	5062766	1
481961	7533441	2
481961	5611840	3
481961	7159822	4
481961	7853511	5
481961	780120	6
481961	1958797	7
481961	8662815	8
481961	8662814	9
481961	6140963	10
105709	8790702	1
105709	7997932	2
105709	8790707	3
105709	1274741	4
105709	1382922	5
105709	6628303	6
105709	1382924	7
105709	2942429	8
105709	1382920	9
105709	3529258	10
250367	390819	1
250367	5617861	2
250367	5617860	3
250367	5682239	4
250367	5746729	5
250367	1052142	6
250367	4207459	7
250367	1759579	8
250367	7388762	9
250367	8328398	10
1079141	5066043	1
1079141	4626803	2
1079141	8108469	3
1079141	7140248	4
1079141	4268599	5
1079141	5324394	6
1079141	4268607	7
1079141	657958	8
1079141	153201	9
1079141	6246161	10
26079	8566977	1
26079	6628108	2
26079	863130	3
26079	5454909	4
26079	5454910	5
26079	1054374	6
26079	2134231	7
26079	2546921	8
26079	6538203	9
26079	2134237	10
72809	3001790	1
72809	820481	2
72809	117447	3
72809	3001791	4
72809	7855537	5
72809	7988901	6
72809	6838853	7
72809	1424941	8
72809	4602817	9
72809	8625592	10
847722	5763132	1
847722	2283271	2
847722	2283270	3
847722	7735322	4
847722	5517672	5
847722	1142558	6
847722	2014975	7
847722	3807257	8
847722	7208026	9
847722	1345498	10
936273	5358148	1
936273	3939973	2
936273	8808191	3
936273	8381577	4
936273	2114699	5
936273	7368035	6
936273	8394187	7
936273	6356153	8
936273	7571341	9
936273	8502135	10
176065	8074911	1
176065	7133069	2
176065	469975	3
176065	2337506	4
176065	1708381	5
176065	6899118	6
176065	709543	7
176065	2495451	8
176065	6822979	9
176065	3730046	10
263670	7592560	1
263670	7592558	2
263670	7592556	3
263670	2106405	4
263670	7592555	5
263670	2106407	6
263670	7592561	7
263670	2106401	8
263670	2106404	9
263670	2577287	10
539648	510039	1
539648	1520666	2
539648	1520665	3
539648	6968664	4
539648	1520668	5
539648	4213963	6
539648	829466	7
539648	2770077	8
539648	2770078	9
539648	5060266	10
1102001	7379660	1
1102001	1748618	2
1102001	4630232	3
1102001	7379655	4
1102001	8460178	5
1102001	7379659	6
1102001	8027936	7
1102001	3180170	8
1102001	1438667	9
1102001	7379661	10
847726	1796007	1
847726	6193542	2
847726	6193541	3
847726	3029944	4
847726	918972	5
847726	7890605	6
847726	6382892	7
847726	8328162	8
847726	4586032	9
847726	3462129	10
148851	7752344	1
148851	5708159	2
148851	7752345	3
148851	693475	4
148851	7752342	5
148851	7752347	6
148851	7138521	7
148851	4991512	8
148851	5708160	9
148851	7962647	10
1093444	7746975	1
1093444	7746970	2
1093444	7746971	3
1093444	7746967	4
1093444	7746968	5
1093444	7746972	6
1093444	4499520	7
1093444	2785665	8
1093444	6208448	9
1093444	6208451	10
541948	3981295	1
541948	1131644	2
541948	4012285	3
541948	2446828	4
541948	7379218	5
541948	157771	6
541948	6642351	7
541948	6642354	8
541948	7433012	9
541948	6111951	10
1093443	7747067	1
1093443	7747069	2
1093443	7747064	3
1093443	7747065	4
1093443	7747071	5
1093443	8236081	6
1093443	6664317	7
1093443	1925994	8
1093443	8537973	9
1093443	8537969	10
466335	4154068	1
466335	1210324	2
466335	4154065	3
466335	8432151	4
466335	7487913	5
466335	7528633	6
466335	7487914	7
466335	8432153	8
466335	7487915	9
466335	3298092	10
1082792	3026328	1
1082792	1450772	2
1082792	843974	3
1082792	7142999	4
1082792	1037532	5
1082792	7883995	6
1082792	843975	7
1082792	1037531	8
1082792	5092418	9
1082792	1835769	10
526331	178435	1
526331	2981486	2
526331	6730379	3
526331	124020	4
526331	2182669	5
526331	1165285	6
526331	2837918	7
526331	1379500	8
526331	3521909	9
526331	7902109	10
987845	4195290	1
987845	7290415	2
987845	5316990	3
987845	5316991	4
987845	7290419	5
987845	5316987	6
987845	4195282	7
987845	6055734	8
987845	4195287	9
987845	4195284	10
401878	7404506	1
401878	3564949	2
401878	151708	3
401878	151711	4
401878	7755122	5
401878	7755127	6
401878	151710	7
401878	5207247	8
401878	3908684	9
401878	8572675	10
1092108	7858224	1
1092108	5952553	2
1092108	7858221	3
1092108	4139006	4
1092108	1600324	5
1092108	2903636	6
1092108	5410620	7
1092108	7816745	8
1092108	4111786	9
1092108	388666	10
1093438	7747579	1
1093438	7747582	2
1093438	5771769	3
1093438	7747586	4
1093438	7747581	5
1093438	7747587	6
1093438	7747580	7
1093438	7747585	8
1093438	7747584	9
1093438	7747583	10
503674	7484926	1
503674	72124	2
503674	7484927	3
503674	72123	4
503674	72125	5
503674	7484923	6
503674	72128	7
503674	72122	8
503674	72127	9
503674	7484924	10
667932	4894646	1
667932	7621850	2
667932	4894643	3
667932	7621849	4
667932	775444	5
667932	7621843	6
667932	5610673	7
667932	6082710	8
667932	6082711	9
667932	7621842	10
455659	7428388	1
455659	7428387	2
455659	7428391	3
455659	4309160	4
455659	1923825	5
455659	1649599	6
455659	7428385	7
455659	7428389	8
455659	7220565	9
455659	8591552	10
538309	8439373	1
538309	1858321	2
538309	5849152	3
538309	8714014	4
538309	5849155	5
538309	3623576	6
538309	5849150	7
538309	3282105	8
538309	8723058	9
538309	5209138	10
919712	6316547	1
919712	4507897	2
919712	6316550	3
919712	2907482	4
919712	8660523	5
919712	8141588	6
919712	5402708	7
919712	43338	8
919712	3435921	9
919712	8660521	10
1056405	2694459	1
1056405	5431390	2
1056405	3567712	3
1056405	4556982	4
1056405	8608396	5
1056405	6890954	6
1056405	5280883	7
1056405	8761047	8
1056405	8722512	9
1056405	5280880	10
900450	8469827	1
900450	6953274	2
900450	2051361	3
900450	1939222	4
900450	7838638	5
900450	1039418	6
900450	1952940	7
900450	8601326	8
900450	7078335	9
900450	1952939	10
1092143	5677070	1
1092143	7854822	2
1092143	5681885	3
1092143	8338811	4
1092143	1631694	5
1092143	3672263	6
1092143	5269876	7
1092143	6490001	8
1092143	2153619	9
1092143	8710194	10
805900	7858018	1
805900	7858019	2
805900	7858013	3
805900	7858015	4
805900	2930792	5
805900	7559381	6
805900	5636510	7
805900	7858014	8
805900	2930790	9
805900	1613038	10
442377	2839721	1
442377	1058380	2
442377	767275	3
442377	3652699	4
442377	7756257	5
442377	767268	6
442377	7756264	7
442377	6264032	8
442377	2839724	9
442377	3652703	10
276979	7635081	1
276979	6347306	2
276979	899942	3
276979	8353429	4
276979	7635082	5
276979	7635087	6
276979	7635086	7
276979	498768	8
276979	3825100	9
276979	6457989	10
583766	4138143	1
583766	6090629	2
583766	8551634	3
583766	208739	4
583766	677567	5
583766	1432887	6
583766	1268015	7
583766	251875	8
583766	4853698	9
583766	857293	10
569473	8178595	1
569473	7557849	2
569473	7557843	3
569473	1900754	4
569473	5460115	5
569473	7557845	6
569473	7107167	7
569473	7219307	8
569473	5091888	9
569473	5091891	10
606944	7408150	1
606944	1456093	2
606944	665445	3
606944	5398644	4
606944	5922240	5
606944	5922236	6
606944	1456095	7
606944	491354	8
606944	1812905	9
606944	5416854	10
1019470	7726580	1
1019470	7726584	2
1019470	7726583	3
1019470	826336	4
1019470	826329	5
1019470	1512906	6
1019470	7209358	7
1019470	5260900	8
1019470	2477737	9
1019470	4941046	10
1093462	8031221	1
1093462	8031227	2
1093462	1411376	3
1093462	4372347	4
1093462	789366	5
1093462	5954493	6
1093462	2437590	7
1093462	639623	8
1093462	5954496	9
1093462	5299824	10
1031118	7899686	1
1031118	7899691	2
1031118	7899683	3
1031118	7899690	4
1031118	7899685	5
1031118	8776191	6
1031118	1178925	7
1031118	7899682	8
1031118	7899689	9
1031118	8653851	10
1021797	33818	1
1021797	7901050	2
1021797	1334532	3
1021797	7901054	4
1021797	7901052	5
1021797	1927944	6
1021797	1932072	7
1021797	2907331	8
1021797	33817	9
1021797	4985702	10
683193	5381995	1
683193	4475590	2
683193	4475592	3
683193	4475591	4
683193	7488322	5
683193	2760344	6
683193	5852953	7
683193	4811661	8
683193	4536789	9
683193	1620725	10
147542	7437009	1
147542	771491	2
147542	536901	3
147542	7437011	4
147542	6447227	5
147542	7437010	6
147542	7734932	7
147542	6218701	8
147542	8526588	9
147542	278140	10
39360	5611415	1
39360	6682258	2
39360	5349506	3
39360	2674065	4
39360	5843047	5
39360	2441843	6
39360	1852071	7
39360	5636977	8
39360	376204	9
39360	2750967	10
719411	763739	1
719411	2721672	2
719411	7998324	3
719411	763741	4
719411	763738	5
719411	2721669	6
719411	2663927	7
719411	7415079	8
719411	2362712	9
719411	773004	10
987823	7290476	1
987823	7290477	2
987823	7290473	3
987823	7290470	4
987823	2960546	5
987823	7290474	6
987823	8553585	7
987823	7290471	8
987823	7290472	9
987823	4805606	10
987822	7290485	1
987822	7290480	2
987822	3456133	3
987822	208886	4
987822	8053603	5
987822	3533442	6
987822	3586062	7
987822	2802629	8
987822	208878	9
987822	7792607	10
610190	7713600	1
610190	6016760	2
610190	2440096	3
610190	3731673	4
610190	4917120	5
610190	751353	6
610190	8059559	7
610190	6016766	8
610190	7907516	9
610190	3731670	10
161828	3058615	1
161828	5230642	2
161828	7449354	3
161828	6032491	4
161828	7794874	5
161828	7449362	6
